id,subject,qtype,final_score,S1,S2,S3,S4,S5,S6,S7,S8,S9,has_image,confidence,top_signal,top_reason
5f5cbedd77d3f86e65eded40,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5cbedd77d3f86e65eded42,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
6229270c1f1d6050de00e337,unknown,scq,0.0125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/8 labels have <15 chars
5f5cbedd77d3f86e65eded43,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5cfbc077d3f86e65eded44,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
62292a9eb70e4b50e44f7fd0,unknown,scq,0.1515,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.5,0.7,0,unlikely,S3,Orphaned options: 5/8 labels have <15 chars
62292a9e1f1d6050de00e339,unknown,scq,0.025,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 2/8 labels have <15 chars
5f5d034177d3f86e65eded4b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5d0a5977d3f86e65eded4e,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
62292a9eb70e4b50e44f7fd2,physics,scq,0.1631,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.7,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
62292a9e1f1d6050de00e33b,unknown,scq,0.115,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
62292a9eb70e4b50e44f7fd4,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5d11db77d3f86e65eded5c,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
62292d1d1f1d6050de00e33d,physics,scq,0.3063,0.6,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,Visual term: 'spectrum'
5f5dae9a77d3f86e65eded64,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
62292d1db70e4b50e44f7fd6,mathematics,scq,0.1275,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
5f5dae9a77d3f86e65eded65,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5db5da77d3f86e65eded69,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5db5da77d3f86e65eded68,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5db5da77d3f86e65eded6c,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
62292d1d1f1d6050de00e33f,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
62292d1db70e4b50e44f7fd8,mathematics,scq,0.0665,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
5f5dbe3477d3f86e65eded70,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5dbe3477d3f86e65eded71,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
62292d1d1f1d6050de00e341,physics,scq,0.0405,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Pronoun with possible missing antecedent
5f5dc35e77d3f86e65eded79,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5dae9a77d3f86e65eded66,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
6229301cb70e4b50e44f7fda,physics,scq,0.0701,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
5f5dca1077d3f86e65eded7d,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5dca1177d3f86e65eded80,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
6229301c1f1d6050de00e343,physics,scq,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,"FORCED LOW: long self-contained text, no visual signals"
5f5dc35e77d3f86e65eded78,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
6229301cb70e4b50e44f7fdc,physics,scq,0.0701,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
6229301c1f1d6050de00e345,physics,scq,0.0734,0.0,0.0,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Orphaned options: 2/8 labels have <15 chars
6229301cb70e4b50e44f7fde,physics,scq,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (12 <math> tags, 678 visible chars)"
5f5dfae877d3f86e65ededb5,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5dfae877d3f86e65ededb8,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (8 <math> tags, 671 visible chars)"
5f5dfae877d3f86e65ededb6,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (4 <math> tags, 295 visible chars)"
5f5e099d77d3f86e65ededc5,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5e099d77d3f86e65ededc8,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5e0ae977d3f86e65ededca,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
5f5e0d2477d3f86e65ededd0,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5e0ea577d3f86e65ededd4,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5e106377d3f86e65ededd8,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5e106377d3f86e65ededda,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
622933121f1d6050de00e347,physics,scq,0.1272,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
5f5e4c8577d3f86e65edede4,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5eff3b77d3f86e65edee00,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
62293312b70e4b50e44f7fe0,unknown,scq,0.1092,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S3,Roman numeral options with short/empty text
5f5f030477d3f86e65edee06,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
622933121f1d6050de00e349,physics,scq,0.0701,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
62293312b70e4b50e44f7fe2,physics,scq,0.0701,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
622933121f1d6050de00e34b,physics,scq,0.1075,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S3,Orphaned options: 6/8 labels have <15 chars
5f5f4e7c77d3f86e65edee2a,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5f506e77d3f86e65edee2e,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5f59bf77d3f86e65edee41,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5f59bf77d3f86e65edee42,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f5f5b3277d3f86e65edee4a,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f61016177d3f86e65edeec1,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6101f377d3f86e65edeec3,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68c7ed77d3f86e65edef77,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68d5b577d3f86e65edef7e,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68d75977d3f86e65edef81,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68d75977d3f86e65edef84,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68d9e177d3f86e65edef88,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68dc0e77d3f86e65edef8a,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68dc0e77d3f86e65edef8b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68e08e77d3f86e65edef97,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68e08e77d3f86e65edef98,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6928b977d3f86e65edef9e,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f692e7377d3f86e65edefa5,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f68e08e77d3f86e65edef96,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69914577d3f86e65edefb0,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69d0ae77d3f86e65edefbc,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69d45477d3f86e65edefc3,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69dd5377d3f86e65edefc7,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69dd5377d3f86e65edefc8,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (5 <math> tags, 436 visible chars)"
5f69df2d77d3f86e65edefcb,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (3 <math> tags, 277 visible chars)"
5f69e02877d3f86e65edefd1,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69e02877d3f86e65edefce,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69e20777d3f86e65edefd6,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69e32577d3f86e65edefda,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69e80a77d3f86e65edefdf,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69eb6777d3f86e65edefe9,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69ec1f77d3f86e65edeff1,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69ee8377d3f86e65edeff7,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69ec1f77d3f86e65edefef,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69f00077d3f86e65edeffd,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (5 <math> tags, 461 visible chars)"
5f69f07177d3f86e65edf003,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69f00077d3f86e65edefff,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69f91f77d3f86e65edf012,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (3 <math> tags, 244 visible chars)"
5f69f91f77d3f86e65edf013,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69fa7f77d3f86e65edf019,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f69fd7c77d3f86e65edf01f,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
64098468d75da74dc28c727c,chemistry,scq,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,"FORCED LOW: long self-contained text, no visual signals"
5f69fd7c77d3f86e65edf020,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
64098468d75da74dc28c727e,chemistry,scq,0.0343,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Pronoun with possible missing antecedent
5f6a047377d3f86e65edf028,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6a047377d3f86e65edf02b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
640984d6d75da74dc28c729c,chemistry,scq,0.1193,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 3/4 labels have <15 chars
640984d6d75da74dc28c729e,unknown,scq,0.1035,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 2/4 labels have <15 chars
5f6a0d9077d3f86e65edf02f,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (3 <math> tags, 187 visible chars)"
640984d6c74ca24dc85a05d3,chemistry,scq,0.2758,0.0,0.0,0.75,0.4,0.7,0.0,0.0,0.0,0.0,0,unlikely,S5,Orphaned options: 3/4 labels have <15 chars
640984d6d75da74dc28c72a0,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6b62c877d3f86e65edf05b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
6409893dc74ca24dc85a07e4,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
6409893dd75da74dc28c7437,chemistry,scq,0.0661,0.0,0.0,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Orphaned options: 1/4 labels have <15 chars
6409893dc74ca24dc85a07e6,chemistry,scq,0.1193,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 3/4 labels have <15 chars
6409893ed75da74dc28c7439,chemistry,scq,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0,unlikely,S4,"FORCED LOW: long self-contained text, no visual signals"
6409897dc74ca24dc85a07e8,chemistry,scq,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0,unlikely,S4,"FORCED LOW: long self-contained text, no visual signals"
6409897dd75da74dc28c7440,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (6 <math> tags, 534 visible chars)"
64099131c74ca24dc85a0ae1,chemistry,scq,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (15 <math> tags, 1291 visible chars)"
64099131c74ca24dc85a0ae3,chemistry,scq,0.1193,0.0,0.0,0.75,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 3/4 labels have <15 chars
64099131d75da74dc28c7795,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
64099131d75da74dc28c7797,chemistry,scq,0.2932,0.0,0.0,0.75,0.4,0.8,0.0,0.0,0.0,0.0,0,unlikely,S5,Orphaned options: 3/4 labels have <15 chars
64099170c74ca24dc85a0b18,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (9 <math> tags, 863 visible chars)"
5f6bfbe677d3f86e65edf0ad,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c096477d3f86e65edf0b2,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (3 <math> tags, 216 visible chars)"
5f6c0cc177d3f86e65edf0b9,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6bfbe677d3f86e65edf0ae,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c0f9077d3f86e65edf0bf,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c146e77d3f86e65edf0c7,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c146e77d3f86e65edf0c8,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c146e77d3f86e65edf0c9,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c146e77d3f86e65edf0ca,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c4fa777d3f86e65edf0ce,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c567c77d3f86e65edf0d6,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c59af77d3f86e65edf0d8,physics,scq,0.1322,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.9,0,unlikely,S5,LaTeX/symbol: High vector density
5f6c59af77d3f86e65edf0dc,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c59af77d3f86e65edf0d9,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c5b3477d3f86e65edf0df,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c5c5177d3f86e65edf0e3,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c4fa777d3f86e65edf0d1,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c5c5177d3f86e65edf0e5,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c5d9177d3f86e65edf0eb,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c5eab77d3f86e65edf0ed,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (3 <math> tags, 175 visible chars)"
5f6c5c5177d3f86e65edf0e6,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c63c277d3f86e65edf0fc,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c63c277d3f86e65edf0fd,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c63c277d3f86e65edf0fb,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c74c477d3f86e65edf10d,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c76ff77d3f86e65edf113,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c8a1177d3f86e65edf129,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (3 <math> tags, 214 visible chars)"
5f775eecc88f3b2f3077fbec,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c8a1177d3f86e65edf12b,mathematics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c858377d3f86e65edf126,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (4 <math> tags, 230 visible chars)"
5f6c8bf277d3f86e65edf132,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c8d3d77d3f86e65edf138,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c927577d3f86e65edf144,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
622cfb701f1d6050de013455,mathematics,scq,0.356,0.6,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,1,unlikely,S1,Visual term: 'curve'
622cfb70b70e4b50e44fe5d2,mathematics,scq,0.0892,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S3,Orphaned options: 5/8 labels have <15 chars
5f6c927577d3f86e65edf145,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
622cfb711f1d6050de013457,mathematics,scq,0.1298,0.0,0.0,0.375,0.0,0.0,0.0,0.5,0.5,0.0,0,unlikely,S3,Orphaned options: 3/8 labels have <15 chars
5f6c934c77d3f86e65edf147,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c934c77d3f86e65edf148,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c98ba77d3f86e65edf151,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c996277d3f86e65edf158,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6c9a1377d3f86e65edf15d,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6ce01a77d3f86e65edf169,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f7760f8c88f3b2f3077fbfd,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6d7bee77d3f86e65edf173,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6d7bef77d3f86e65edf175,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6d7bef77d3f86e65edf177,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6d81f977d3f86e65edf178,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6d81f977d3f86e65edf17b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
5f6ce90b77d3f86e65edf172,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
622d0f8bb70e4b50e44fe862,physics,scq,0.1528,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S3,Spatial medium signals: 1 matches
5f6d92af77d3f86e65edf187,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
622d0f8bb70e4b50e44fe864,physics,scq,0.2124,0.0,0.0,0.4444,0.4,0.0,0.0,0.25,0.5,0.0,0,unlikely,S3,Orphaned options: 4/9 labels have <15 chars
5f6d955977d3f86e65edf18e,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
