Rank | Question ID | Score | Subject | Flagged
  402 | 626443b7dd44e265ef928c10 | 0.442 | mathematics | True
  403 | 696a881a65252c04fc1f834e | 0.442 | mathematics | True
  404 | 68c6acd81b1dbc16dc9356fc | 0.442 | physics     | False
  405 | 63a1b1986873ea1f328b2b56 | 0.441 | physics     | False
  406 | 622c95e9b70e4b50e44fdc12 | 0.441 | physics     | False
  407 | 62b1f793536b0512e5ec0798 | 0.439 | mathematics | True
  408 | 670a510f5a815128e5ff2fc3 | 0.438 | chemistry   | True
  409 | 68c6667c1b1dbc16dc932bb4 | 0.438 | mathematics | True
  410 | 6350f7e2ff7e0721b93bcd03 | 0.437 | physics     | False
  411 | 65589f3ac1462605dd55a819 | 0.437 | unknown     | False
  412 | 62291e20b70e4b50e44f7fbc | 0.435 | physics     | False
  413 | 641eabf664d98f2602e05b73 | 0.435 | physics     | False
  414 | 5fcb0414e1109e0da02da2dd | 0.435 | unknown     | False
  415 | 62288e7d1f1d6050de00b1cf | 0.433 | physics     | False
  416 | 62397b4eb70e4b50e45166c1 | 0.433 | physics     | False
  417 | 670a47515a815128e5ff1d68 | 0.433 | chemistry   | True
  418 | 63a808a572d2f374fb22542d | 0.433 | chemistry   | True
  419 | 66be13ef1f583806286bcc0b | 0.433 | chemistry   | True
  420 | 68ee8dd22ec87a18debacf97 | 0.433 | chemistry   | True
  421 | 627e21858c37401a946eb89d | 0.431 | unknown     | False
  422 | 62558d66e9258165dd2021d1 | 0.431 | unknown     | False
  423 | 6286011d7a8e1138bb17239e | 0.431 | unknown     | False
  424 | 68c8009f1b1dbc16dc93be07 | 0.431 | unknown     | False
  425 | 68f21dec941cda588bc046ff | 0.431 | unknown     | False
  426 | 6363dc25fd766b24f252f7cc | 0.430 | physics     | False
  427 | 622f0158b70e4b50e45008f5 | 0.430 | physics     | False
  428 | 63c3b9ad160c354e1be5e845 | 0.428 | mathematics | True
  429 | 6233251cb70e4b50e450b196 | 0.426 | biology     | True
  430 | 68c800b41b1dbc16dc93be1b | 0.426 | physics     | False
  431 | 6231ed9eb70e4b50e45091b8 | 0.425 | unknown     | False
  432 | 638771f6cbafe4795b112e65 | 0.425 | unknown     | False
  433 | 635d45f9c0fbd530b1bf9c32 | 0.424 | unknown     | False
  434 | 622b2850b70e4b50e44fbae7 | 0.424 | physics     | False
  435 | 622cc854b70e4b50e44fe065 | 0.424 | physics     | False
  436 | 62291a8a1f1d6050de00e321 | 0.423 | physics     | False
  437 | 6378b707f1d8416ae040efcc | 0.423 | physics     | False
  438 | 623059be1f1d6050de0197d6 | 0.423 | physics     | False
  439 | 623961e71f1d6050de02b15c | 0.423 | physics     | False
  440 | 68c80aed1b1dbc16dc93c93b | 0.423 | physics     | False
  441 | 68c800c5fb6b2f16e2d3b8d6 | 0.416 | physics     | False
  442 | 68c80bc3fb6b2f16e2d3c407 | 0.414 | physics     | False
  443 | 62b32f5ab0d59b3ee1d318ea | 0.413 | mathematics | True
  444 | 63c3be39160c354e1be5ea5e | 0.412 | unknown     | False
  445 | 62470b4f62300a4c22e7fbd3 | 0.407 | chemistry   | True
  446 | 6229b5c3b70e4b50e44f9f88 | 0.404 | physics     | False
  447 | 6378b635d701b56ae7863d2e | 0.403 | physics     | False
  448 | 625d909d91b8a8717d5187fc | 0.403 | physics     | False
  449 | 68c800ac1b1dbc16dc93be13 | 0.403 | physics     | False
  450 | 68ce7e326e572b03dc0d6970 | 0.403 | physics     | False
  451 | 622c6805b70e4b50e44fd3d9 | 0.399 | physics     | False
  452 | 622c6b1e1f1d6050de0122d3 | 0.399 | physics     | False
  453 | 622c6b201f1d6050de0122d9 | 0.399 | physics     | False
  454 | 622ca313b70e4b50e44fdcdc | 0.399 | physics     | False
  455 | 68f21dba941cda588bc04658 | 0.396 | physics     | False
  456 | 623dbd430f4d4415857865a2 | 0.390 | unknown     | False
  457 | 636b8974fd766b24f25449d7 | 0.378 | mathematics | True
  458 | 6230aa4db70e4b50e4505a23 | 0.375 | unknown     | False
  459 | 6232c5461f1d6050de01ef5e | 0.367 | unknown     | False
  460 | 68cd57d06e572b03dc0cc90f | 0.363 | physics     | False
  461 | 622d81fd1f1d6050de013e6d | 0.363 | mathematics | True
  462 | 5f89e2f7c1b4257c5123c951 | 0.361 | physics     | False
  463 | 624691bd62300a4c22e7cae1 | 0.360 | unknown     | False
  464 | 66c36235549e22352a1e8db6 | 0.360 | unknown     | False
  465 | 622de994b70e4b50e44ff7c4 | 0.358 | mathematics | True
  466 | 6246a35d019c3e4c289c8c5f | 0.357 | chemistry   | True
  467 | 62286637b70e4b50e44f43a3 | 0.357 | physics     | False
  468 | 638736d646968b416d38fd1b | 0.357 | chemistry   | True
  469 | 68c66676fb6b2f16e2d3281f | 0.356 | unknown     | False
  470 | 622cfb701f1d6050de013455 | 0.356 | mathematics | True
  471 | 622ad6a81f1d6050de0107db | 0.356 | mathematics | True
  472 | 62302e1b1f1d6050de018fb4 | 0.355 | chemistry   | True
  473 | 622da0821f1d6050de0142d5 | 0.350 | unknown     | False
  474 | 622cae69b70e4b50e44fddb5 | 0.350 | unknown     | False
  475 | 5f89e2f7c1b4257c5123c952 | 0.350 | unknown     | False
  476 | 655886136a70d605d7344eea | 0.350 | unknown     | False
  477 | 65589289c1462605dd55a12e | 0.350 | unknown     | False
  478 | 655894286a70d605d73451c8 | 0.350 | unknown     | False
  479 | 655898f76a70d605d7345465 | 0.350 | unknown     | False
  480 | 65589cf1c1462605dd55a72d | 0.350 | unknown     | False
  481 | 65589dd26a70d605d73456a7 | 0.350 | unknown     | False
  482 | 6558a2aac1462605dd55a8b5 | 0.350 | unknown     | False
  483 | 6558a52dc1462605dd55aadb | 0.350 | unknown     | False
  484 | 6558ab66c1462605dd55b13e | 0.350 | unknown     | False
  485 | 6278146f4221e56143db7e25 | 0.350 | unknown     | False
  486 | 60a211104cdbcb1eb647d962 | 0.350 | unknown     | False
  487 | 60a218afa9d7cd1ebc3649e8 | 0.350 | unknown     | False
  488 | 60890f36345a4473433e7a79 | 0.350 | unknown     | False
  489 | 63624751fd766b24f252ad57 | 0.350 | unknown     | False
  490 | 6371d68159cf755a6470766b | 0.350 | unknown     | False
  491 | 63a0a7f47f7e851f384df92c | 0.350 | unknown     | False
  492 | 620140edd0ac210baaf98122 | 0.350 | unknown     | False
  493 | 6228c438b70e4b50e44f57da | 0.350 | unknown     | False
  494 | 624fcc1241100544bc5d0f20 | 0.350 | unknown     | False
  495 | 6263e393dd44e265ef92709f | 0.350 | unknown     | False
  496 | 626440ebdd44e265ef928bf1 | 0.350 | unknown     | False
  497 | 68c8164a1b1dbc16dc93d4ab | 0.350 | unknown     | False
  498 | 68c9accafb6b2f16e2d43a50 | 0.350 | unknown     | False
  499 | 68c9b5191b1dbc16dc944575 | 0.350 | unknown     | False
  500 | 6909cb146c2f8f65a2e3c98d | 0.350 | unknown     | False
  501 | 6247288f019c3e4c289cce59 | 0.347 | chemistry   | True
  502 | 623446e3b70e4b50e450ced0 | 0.347 | chemistry   | True
  503 | 62394765b70e4b50e4515af7 | 0.347 | chemistry   | True
  504 | 6233271cb70e4b50e450b20d | 0.345 | unknown     | False
  505 | 622d81fdb70e4b50e44fee91 | 0.345 | mathematics | False
  506 | 63787935d701b56ae7862ec1 | 0.343 | unknown     | False
  507 | 63689c84fd766b24f253bc11 | 0.342 | unknown     | False
  508 | 6229c785b70e4b50e44fa09b | 0.340 | physics     | False
  509 | 636e62a1fd766b24f254c4d9 | 0.338 | chemistry   | True
  510 | 6232ac041f1d6050de01eb04 | 0.338 | chemistry   | True
  511 | 623965281f1d6050de02b36a | 0.335 | physics     | False
  512 | 62291393b70e4b50e44f7f9b | 0.335 | physics     | False
  513 | 62317228b70e4b50e4507f05 | 0.334 | chemistry   | True
  514 | 68c7fdc81b1dbc16dc93bb23 | 0.334 | physics     | False
  515 | 637f6da19357a06f7e31e911 | 0.333 | physics     | False
  516 | 635d44ffc0fbd530b1bf9c11 | 0.332 | mathematics | False
  517 | 622da1bcb70e4b50e44ff3e1 | 0.331 | mathematics | False
  518 | 66d5b51827c681572a44a4cd | 0.328 | mathematics | False
  519 | 622f419bb70e4b50e4501623 | 0.328 | unknown     | False
  520 | 643e9353601c9b566701b835 | 0.328 | unknown     | False
  521 | 64439bf29324065661cd0bef | 0.328 | unknown     | False
  522 | 64527a1b71d6213928784a3b | 0.328 | unknown     | False
  523 | 645a0eecc2da61392244d0b2 | 0.328 | unknown     | False
  524 | 623344b6b70e4b50e450b6b3 | 0.328 | unknown     | False
  525 | 622d8c1cb70e4b50e44fef7b | 0.328 | unknown     | False
  526 | 62303e921f1d6050de019089 | 0.328 | unknown     | False
  527 | 68d4c5928586a96896856113 | 0.328 | unknown     | False
  528 | 62291e20b70e4b50e44f7fbe | 0.327 | physics     | False
  529 | 641ae925827d4d71d21283c9 | 0.327 | physics     | False
  530 | 622f22471f1d6050de015bdb | 0.327 | physics     | False
  531 | 622f2ebe1f1d6050de015fbb | 0.327 | physics     | False
  532 | 622ad6a71f1d6050de0107d9 | 0.327 | physics     | False
  533 | 636fb9ed2391684896548180 | 0.327 | physics     | False
  534 | 6378b635d701b56ae7863d2c | 0.327 | physics     | False
  535 | 618bf1302ec55d5fc1c10ae5 | 0.327 | physics     | False
  536 | 622c8550b70e4b50e44fd83d | 0.327 | physics     | False
  537 | 62582492847cf5396f99480d | 0.327 | physics     | False
  538 | 68c6add61b1dbc16dc9358a2 | 0.327 | physics     | False
  539 | 68c800b81b1dbc16dc93be1f | 0.327 | physics     | False
  540 | 68c80af01b1dbc16dc93c93d | 0.327 | physics     | False
  541 | 68c80f6efb6b2f16e2d3c75f | 0.327 | physics     | False
  542 | 68c9ad9dfb6b2f16e2d43abe | 0.327 | physics     | False
  543 | 68f21c82941cda588bc042d7 | 0.327 | physics     | False
  544 | 66b998a85fa3ec1d00d84b61 | 0.327 | chemistry   | True
  545 | 636221c4e3770c24f866c731 | 0.326 | mathematics | False
  546 | 6350e8a11fcdc121c0a630d7 | 0.326 | physics     | False
  547 | 637878ddd701b56ae7862ebf | 0.326 | physics     | False
  548 | 63787935f1d8416ae040e152 | 0.326 | physics     | False
  549 | 67153894f2ed88171ae07aa7 | 0.325 | unknown     | False
  550 | 622ce415b70e4b50e44fe3fb | 0.323 | mathematics | False
  551 | 63b6b7a4ee1b3841be1397ee | 0.322 | chemistry   | True
  552 | 622ce145b70e4b50e44fe3de | 0.321 | mathematics | False
  553 | 622aea901f1d6050de010856 | 0.321 | mathematics | False
  554 | 61ed276bd1b0a668a7bfedbb | 0.321 | mathematics | False
  555 | 622b30e1b70e4b50e44fbd3b | 0.320 | physics     | False
  556 | 6232c27c1f1d6050de01ef1a | 0.319 | chemistry   | True
  557 | 63a4a5761fa5e83cb0cd2dfb | 0.319 | chemistry   | True
  558 | 63c6e0e52981ed154ee8c087 | 0.319 | chemistry   | True
  559 | 622de993b70e4b50e44ff7c0 | 0.318 | mathematics | False
  560 | 668e76c6230b703c54947b22 | 0.317 | physics     | False
  561 | 68f21e2c941cda588bc047fd | 0.314 | unknown     | False
  562 | 6299d260ffbf0e576c1f91ae | 0.311 | chemistry   | True
  563 | 68ccec0d6488b35cf5dfffb6 | 0.310 | unknown     | False
  564 | 6350eb811fcdc121c0a632bb | 0.307 | physics     | False
  565 | 62292d1d1f1d6050de00e33d | 0.306 | physics     | False
  566 | 6229e233b70e4b50e44fa3ad | 0.306 | physics     | False
  567 | 622c65cb1f1d6050de01225b | 0.306 | physics     | False
  568 | 62289e801f1d6050de00b2cf | 0.302 | physics     | False
  569 | 610430aa46b7626e61c1f5fb | 0.302 | mathematics | False
  570 | 622d81fe1f1d6050de013e6f | 0.301 | mathematics | False
  571 | 6229d46a1f1d6050de00f41b | 0.301 | physics     | False
  572 | 6230aa4d1f1d6050de01a312 | 0.299 | unknown     | False
  573 | 6232c77e1f1d6050de01f0d0 | 0.299 | unknown     | False
  574 | 68ce7e3a6e572b03dc0d6974 | 0.299 | chemistry   | False
  575 | 68ce7e3c1bd98403d67462a9 | 0.299 | chemistry   | False
  576 | 622dec98b70e4b50e44ff7d5 | 0.295 | mathematics | False
  577 | 60928a62eb93df05f5d8aee7 | 0.294 | physics     | False
  578 | 64099131d75da74dc28c7797 | 0.293 | chemistry   | False
  579 | 5feadd7b43b02c058549c597 | 0.292 | unknown     | False
  580 | 6229d8fb1f1d6050de00f44c | 0.292 | physics     | False
  581 | 622eed081f1d6050de015557 | 0.291 | physics     | False
  582 | 63c7cb402981ed154ee92bd9 | 0.288 | physics     | False
  583 | 625c1e3185dc5c7177261e05 | 0.288 | physics     | False
  584 | 605ce90ec8bf7651c409a467 | 0.287 | unknown     | False
  585 | 66c32699549e22352a1e734d | 0.287 | chemistry   | False
  586 | 68c7ff071b1dbc16dc93bc66 | 0.287 | physics     | False
  587 | 6229ae40b70e4b50e44f9ee6 | 0.286 | physics     | False
  588 | 68d3e32036d1685a07d9e7d5 | 0.286 | physics     | False
  589 | 68c80f03fb6b2f16e2d3c71d | 0.285 | physics     | False
  590 | 63a0a6ca7f7e851f384df869 | 0.284 | physics     | False
  591 | 608acaef345a4473433e7b52 | 0.279 | chemistry   | False
  592 | 62348e621f1d6050de0225d5 | 0.279 | chemistry   | False
  593 | 636b730bfd766b24f25444a4 | 0.279 | chemistry   | False
  594 | 640984d6c74ca24dc85a05d3 | 0.276 | chemistry   | False
  595 | 623098c61f1d6050de01a1df | 0.276 | chemistry   | False
  596 | 62317db8b70e4b50e4507f91 | 0.276 | chemistry   | False
  597 | 643e99179324065661cc51ba | 0.276 | chemistry   | False
  598 | 6455075171d621392878bcf7 | 0.276 | chemistry   | False
  599 | 6232c6b7b70e4b50e4509df0 | 0.276 | chemistry   | False
  600 | 637b7e6199daab6d33ad59f1 | 0.276 | chemistry   | False
  601 | 62302e1bb70e4b50e4503b2c | 0.276 | chemistry   | False
  602 | 63a4a8291fa5e83cb0cd2f6c | 0.276 | chemistry   | False
  603 | 623db0680f4d44158578612c | 0.276 | chemistry   | False
  604 | 635d45f9a89d3b30b877f6df | 0.275 | mathematics | False
  605 | 68cd57ca1bd98403d673cd45 | 0.275 | physics     | False
  606 | 62331c00b70e4b50e450ae5d | 0.273 | chemistry   | False
  607 | 623468411f1d6050de022370 | 0.273 | chemistry   | False
  608 | 6165bbfefd53ff1629ebc3c4 | 0.273 | chemistry   | False
  609 | 63d3d0b015a6383c80c54109 | 0.273 | chemistry   | False
  610 | 6230aa4d1f1d6050de01a310 | 0.272 | physics     | False
  611 | 6231d95fb70e4b50e4508fd3 | 0.271 | chemistry   | False
  612 | 6229a99e1f1d6050de00f114 | 0.270 | unknown     | False
  613 | 610d69257ba3551d4bbd54bb | 0.270 | unknown     | False
  614 | 6234c68d1f1d6050de022b00 | 0.270 | unknown     | False
  615 | 62b2fec6d0c02e12eb2966ce | 0.270 | unknown     | False
  616 | 6177994afd53ff1629ecf04d | 0.270 | unknown     | False
  617 | 63c7cc550689a115477eafda | 0.270 | unknown     | False
  618 | 63689bb7e3770c24f867e6ef | 0.270 | unknown     | False
  619 | 6023ef2a9783a77179c1717f | 0.270 | chemistry   | False
  620 | 622ca9ffb70e4b50e44fdd8e | 0.270 | unknown     | False
  621 | 623969d2b70e4b50e4516323 | 0.270 | physics     | False
  622 | 66b32fdc64e4d5756bdef48e | 0.269 | physics     | False
  623 | 68c80f19fb6b2f16e2d3c729 | 0.268 | mathematics | False
  624 | 6387365e3689d14173d683a3 | 0.268 | chemistry   | False
  625 | 63d3d1a893699c3c79e6ba96 | 0.266 | chemistry   | False
  626 | 635d46fba89d3b30b877f704 | 0.263 | mathematics | False
  627 | 63611912c0fbd530b1c046ad | 0.262 | physics     | False
  628 | 637877ead701b56ae7862e9e | 0.260 | unknown     | False
  629 | 66e2a0a86c1bdf4065bc91e3 | 0.260 | mathematics | False
  630 | 622f01581f1d6050de015754 | 0.256 | physics     | False
  631 | 625820d1847cf5396f9946fb | 0.256 | physics     | False
  632 | 6235d6d3b70e4b50e450f6cd | 0.253 | chemistry   | False
  633 | 60f24e333ea524312bd69904 | 0.253 | physics     | False
  634 | 66c3280c549e22352a1e73e5 | 0.253 | chemistry   | False
  635 | 638771f6798638795567cf77 | 0.250 | unknown     | False
  636 | 66a4a0e02c838572fb8795ce | 0.247 | physics     | False
  637 | 622de9941f1d6050de014717 | 0.246 | unknown     | False
  638 | 5fa589f46819ae05644aa0c0 | 0.245 | unknown     | False
  639 | 63c3b9ad15ceaa4e21b93662 | 0.242 | physics     | False
  640 | 6683d7f4b32bd941bae4ff9d | 0.242 | physics     | False
  641 | 62737fa321012f7d7c0fc1d1 | 0.241 | chemistry   | False
  642 | 6247080762300a4c22e7fa8d | 0.236 | chemistry   | False
  643 | 623446131f1d6050de022153 | 0.236 | chemistry   | False
  644 | 62b32f5ab0d59b3ee1d318ee | 0.235 | mathematics | False
  645 | 645e26b371d62139287a243a | 0.235 | physics     | False
  646 | 6270a6bb3f2daa0c291303b6 | 0.235 | physics     | False
  647 | 6350e8a11fcdc121c0a630d5 | 0.235 | physics     | False
  648 | 6350ea63ff7e0721b93bcaa1 | 0.235 | physics     | False
  649 | 6350ea631fcdc121c0a6329d | 0.235 | physics     | False
  650 | 6350ea63ff7e0721b93bcaa3 | 0.235 | physics     | False
  651 | 6350eb821fcdc121c0a632bd | 0.235 | physics     | False
  652 | 6350fb2fff7e0721b93bce1c | 0.235 | physics     | False
  653 | 63ce940649f317145e160ff6 | 0.235 | physics     | False
  654 | 666fd5df94984179f0cafd14 | 0.235 | physics     | False
  655 | 667bc1bf55f3547a29be7072 | 0.235 | physics     | False
  656 | 6693a2097b41d05bc36a443d | 0.235 | physics     | False
  657 | 669a253face8e4171662b20c | 0.235 | physics     | False
  658 | 669f802e95cf0740ad061856 | 0.235 | physics     | False
  659 | 66d5c1811406e15730913095 | 0.235 | physics     | False
  660 | 68c8003c1b1dbc16dc93bda0 | 0.235 | physics     | False
  661 | 68c8033d1b1dbc16dc93c0d0 | 0.235 | physics     | False
  662 | 62334743b70e4b50e450b6d2 | 0.233 | chemistry   | False
  663 | 6698e9f005ec0d0c4ceddf58 | 0.232 | physics     | False
  664 | 68e872cb42c06737d6e56c05 | 0.232 | physics     | False
  665 | 6368eaf1fd766b24f253d174 | 0.232 | mathematics | False
  666 | 6229cc071f1d6050de00f3b6 | 0.231 | physics     | False
  667 | 690d755fbc1c272628954816 | 0.230 | physics     | False
  668 | 62725a5f3f2daa0c29134c6f | 0.230 | chemistry   | False
  669 | 66d419bf0f5c4d3e4258bdb7 | 0.230 | chemistry   | False
  670 | 6228935b1f1d6050de00b216 | 0.229 | physics     | False
  671 | 6230c94bb70e4b50e4505b57 | 0.229 | chemistry   | False
  672 | 6350dfb6ff7e0721b93bc4f4 | 0.227 | physics     | False
  673 | 669df0f812972e17108f6fdf | 0.227 | physics     | False
  674 | 622ce1461f1d6050de013290 | 0.226 | mathematics | False
  675 | 6239e1651f1d6050de02ccbc | 0.226 | mathematics | False
  676 | 6231dcae1f1d6050de01d723 | 0.225 | chemistry   | False
  677 | 63a49e604da70c3caaeb5fbb | 0.225 | chemistry   | False
  678 | 622ce4151f1d6050de0132ad | 0.224 | mathematics | False
  679 | 66b87a6d4d263d1d06beae1a | 0.224 | mathematics | False
  680 | 62288afbb70e4b50e44f5138 | 0.223 | physics     | False
  681 | 62b1f793536b0512e5ec079a | 0.223 | unknown     | False
  682 | 6229d6ed1f1d6050de00f43a | 0.222 | physics     | False
  683 | 6350f6851fcdc121c0a635ce | 0.221 | physics     | False
  684 | 636aa936fd766b24f2542b3e | 0.221 | physics     | False
  685 | 62290fb41f1d6050de00e2f6 | 0.219 | unknown     | False
  686 | 669687f676bf21715a7bcf51 | 0.218 | physics     | False
  687 | 635d46fba89d3b30b877f6ff | 0.217 | mathematics | False
  688 | 62344d52b70e4b50e450cf32 | 0.216 | chemistry   | False
  689 | 6229ae40b70e4b50e44f9ee8 | 0.213 | physics     | False
  690 | 622d0f8bb70e4b50e44fe864 | 0.212 | physics     | False
  691 | 6002f9b0939dac50db5b151d | 0.212 | physics     | False
  692 | 62288afa1f1d6050de00b19d | 0.212 | physics     | False
  693 | 62580c00847cf5396f9920bb | 0.212 | physics     | False
  694 | 6229adfbb70e4b50e44f9ee2 | 0.210 | unknown     | False
  695 | 622e41901f1d6050de014e82 | 0.210 | unknown     | False
  696 | 622a1a6fb70e4b50e44fae40 | 0.210 | unknown     | False
  697 | 6062cfb0518e9535e120c3f6 | 0.210 | unknown     | False
  698 | 66b325813233157564eff6c9 | 0.210 | unknown     | False
  699 | 62330b79b70e4b50e450aad4 | 0.210 | unknown     | False
  700 | 62330d1bb70e4b50e450ab89 | 0.210 | unknown     | False
  701 | 62331727b70e4b50e450ade1 | 0.210 | unknown     | False
  702 | 63510eb31fcdc121c0a639f8 | 0.210 | unknown     | False
  703 | 636aa817e3770c24f8684e56 | 0.210 | unknown     | False
  704 | 614cad17c28d385499fb3aeb | 0.210 | unknown     | False
  705 | 614cae9995d67a549f44cdd3 | 0.210 | unknown     | False
  706 | 614cae99c28d385499fb3b14 | 0.210 | unknown     | False
  707 | 62542316e9258165dd1fddab | 0.210 | unknown     | False
  708 | 633c0de63ad63c3b41e89879 | 0.210 | unknown     | False
  709 | 66a75bed3229e5071b406e08 | 0.210 | unknown     | False
  710 | 68c80ce61b1dbc16dc93cac5 | 0.210 | unknown     | False
  711 | 68c9b177fb6b2f16e2d43e39 | 0.210 | unknown     | False
  712 | 68dea52f387eea3d0d95f205 | 0.210 | unknown     | False
  713 | 68e86f7442c06737d6e55e7a | 0.210 | unknown     | False
  714 | 696a86e465252c04fc1f8250 | 0.210 | unknown     | False
  715 | 6229d6ec1f1d6050de00f438 | 0.210 | physics     | False
  716 | 6362054ba89d3b30b878b36e | 0.210 | mathematics | False
  717 | 622ee4bc1f1d6050de01541d | 0.209 | mathematics | False
  718 | 669e3fecace8e41716649045 | 0.209 | physics     | False
  719 | 68cd57d61bd98403d673cd4b | 0.208 | physics     | False
  720 | 622f3ca3b70e4b50e450151a | 0.208 | chemistry   | False
